Sample_Size,Quantile,Sum,Average
100000.0,,,0.155949549
100000.0,,,0.12481177
100000.0,,,0.12317408
100000.0,,,0.120307172
100000.0,,,0.123560027
100000.0,,,0.124789284
100000.0,,,0.1211334
100000.0,,,0.117100558
100000.0,,,0.126951611
100000.0,,,0.111461434
