Sample_Size,Quantile,Sum,Average
10.0,,,0.000550534
10.0,,,0.052381711
10.0,,,0.060371004
10.0,,,0.054654614
10.0,,,1.20820195
10.0,,,0.889855572
10.0,,,1.417199127
10.0,,,1.460778984
10.0,,,1.195719722
10.0,,,1.138517789
