Sample_Size,Quantile,Sum,Average
10000.0,0.85070592,,
10000.0,1.03071785,,
10000.0,0.944482331,,
10000.0,0.912229585,,
10000.0,1.016282695,,
10000.0,0.878702481,,
10000.0,0.960355917,,
10000.0,0.948615175,,
10000.0,0.967111526,,
10000.0,0.914843291,,
