Sample_Size,Quantile,Sum,Average
1000.0,0.003011415,,
1000.0,0.001878662,,
1000.0,0.002715996,,
1000.0,0.001918215,,
1000.0,0.002113839,,
1000.0,0.002207226,,
1000.0,0.002097883,,
1000.0,0.003019334,,
1000.0,0.002796796,,
1000.0,0.002133157,,
