Sample_Size,Quantile,Sum,Average
10000.0,,2.698803866,
10000.0,,2.775091387,
10000.0,,2.979123648,
10000.0,,3.118602163,
10000.0,,3.147401694,
10000.0,,2.676157968,
10000.0,,2.479668607,
10000.0,,3.058145086,
10000.0,,2.714488049,
10000.0,,2.373421856,
