Sample_Size,Quantile,Sum,Average
100.0,,0.011927076,
100.0,,0.150886839,
100.0,,0.142128607,
100.0,,0.199450897,
100.0,,0.172898215,
100.0,,0.175556162,
100.0,,0.153125196,
100.0,,0.179949895,
100.0,,0.182404447,
100.0,,0.195504154,
