Sample_Size,Quantile,Sum,Average
100000.0,0.082782586,,
100000.0,0.078897447,,
100000.0,0.080032289,,
100000.0,0.082454786,,
100000.0,0.081371222,,
100000.0,0.08021415,,
100000.0,0.083160818,,
100000.0,0.079922788,,
100000.0,0.084992269,,
100000.0,0.082321805,,
