Sample_Size,Quantile,Sum,Average
100.0,0.155936272,,
100.0,0.162804397,,
100.0,0.181825274,,
100.0,0.157865729,,
100.0,0.166257259,,
100.0,0.23598754,,
100.0,0.232206041,,
100.0,0.144228332,,
100.0,0.224253389,,
100.0,0.228931343,,
