Sample_Size,Quantile,Sum,Average
1000.0,,0.023898952,
1000.0,,0.034032085,
1000.0,,0.029691176,
1000.0,,0.03184958,
1000.0,,0.036246373,
1000.0,,0.027411003,
1000.0,,0.025478774,
1000.0,,0.029600653,
1000.0,,0.03338758,
1000.0,,0.044285408,
