Sample_Size,Quantile,Sum,Average
100.0,,,0.000779164
100.0,,,0.004783456
100.0,,,0.003243339
100.0,,,0.009604663
100.0,,,0.005013535
100.0,,,0.003873488
100.0,,,0.004885456
100.0,,,0.00616914
100.0,,,0.00497941
100.0,,,0.004279955
