Sample_Size,Quantile,Sum,Average
10000.0,0.00823258,,
10000.0,0.006667806,,
10000.0,0.007798055,,
10000.0,0.006817691,,
10000.0,0.007295395,,
10000.0,0.009029476,,
10000.0,0.007226909,,
10000.0,0.008954263,,
10000.0,0.012902967,,
10000.0,0.00609049,,
