Sample_Size,Quantile,Sum,Average
1000.0,,,0.001833749
1000.0,,,0.000786578
1000.0,,,0.000895052
1000.0,,,0.000762001
1000.0,,,0.000805152
1000.0,,,0.000726744
1000.0,,,0.000802143
1000.0,,,0.000833432
1000.0,,,0.000816147
1000.0,,,0.000805267
