Sample_Size,Quantile,Sum,Average
10.0,0.002090449,,
10.0,0.000782273,,
10.0,0.0083099,,
10.0,0.000716305,,
10.0,0.000728855,,
10.0,0.00121797,,
10.0,0.000746522,,
10.0,0.004030669,,
10.0,0.005888777,,
10.0,0.005143628,,
