Sample_Size,Quantile,Sum,Average
1000.0,,,1.554142516
1000.0,,,1.487411708
1000.0,,,1.504800887
1000.0,,,1.880854749
1000.0,,,1.7254861190000002
1000.0,,,1.724496617
1000.0,,,1.609936216
1000.0,,,2.003250309
1000.0,,,1.4930244049999999
1000.0,,,1.5771575420000001
