Sample_Size,Quantile,Sum,Average
100000.0,,0.110853548,
100000.0,,0.136463599,
100000.0,,0.107970909,
100000.0,,0.112020758,
100000.0,,0.112329066,
100000.0,,0.119437424,
100000.0,,0.114806559,
100000.0,,0.117101868,
100000.0,,0.111142717,
100000.0,,0.110425933,
