Sample_Size,Quantile,Sum,Average
100.0,,,0.059073853
100.0,,,1.3982369110000001
100.0,,,1.319294922
100.0,,,1.016905654
100.0,,,1.017155544
100.0,,,1.417293835
100.0,,,1.660001651
100.0,,,1.698327515
100.0,,,1.594500484
100.0,,,1.767539562
