Sample_Size,Quantile,Sum,Average
100.0,0.00182671,,
100.0,0.031093438,,
100.0,0.020273925,,
100.0,0.039953357,,
100.0,0.037287547,,
100.0,0.023511023,,
100.0,0.04022278,,
100.0,0.045520888,,
100.0,0.035636011,,
100.0,0.041277774,,
