Sample_Size,Quantile,Sum,Average
100.0,0.000734991,,
100.0,0.000564178,,
100.0,0.000747121,,
100.0,0.000893326,,
100.0,0.000840018,,
100.0,0.00077716,,
100.0,0.001052874,,
100.0,0.000848431,,
100.0,0.000797012,,
100.0,0.000864807,,
