Sample_Size,Quantile,Sum,Average
10000.0,,0.247767897,
10000.0,,0.243972856,
10000.0,,0.273567914,
10000.0,,0.188143243,
10000.0,,0.253277692,
10000.0,,0.200641999,
10000.0,,0.236655742,
10000.0,,0.171864963,
10000.0,,0.224761882,
10000.0,,0.275226665,
