Sample_Size,Quantile,Sum,Average
1000.0,0.221117508,,
1000.0,0.224129339,,
1000.0,0.269143803,,
1000.0,0.263148483,,
1000.0,0.26933576,,
1000.0,0.314243093,,
1000.0,0.375322129,,
1000.0,0.289091781,,
1000.0,0.268514855,,
1000.0,0.28601685,,
