Sample_Size,Quantile,Sum,Average
100000.0,,1.021288185,
100000.0,,1.039989454,
100000.0,,1.054588564,
100000.0,,1.059614553,
100000.0,,1.109676713,
100000.0,,1.222141004,
100000.0,,1.187417606,
100000.0,,1.135528985,
100000.0,,1.211726422,
100000.0,,1.13417342,
