Sample_Size,Quantile,Sum,Average
10000.0,,0.001367476,
10000.0,,0.001324219,
10000.0,,0.001243535,
10000.0,,0.001367965,
10000.0,,0.001397972,
10000.0,,0.00163392,
10000.0,,0.001328591,
10000.0,,0.001193167,
10000.0,,0.001407267,
10000.0,,0.001324149,
