Sample_Size,Quantile,Sum,Average
10000.0,,0.013141775,
10000.0,,0.007211231,
10000.0,,0.006916801,
10000.0,,0.007891174,
10000.0,,0.006865703,
10000.0,,0.007770199,
10000.0,,0.008767953,
10000.0,,0.006798492,
10000.0,,0.008130238,
10000.0,,0.006645824,
