Sample_Size,Quantile,Sum,Average
100.0,,0.001689405,
100.0,,0.023647438,
100.0,,0.032084085,
100.0,,0.021118089,
100.0,,0.030454838,
100.0,,0.027989498,
100.0,,0.028786775,
100.0,,0.030575372,
100.0,,0.034516052,
100.0,,0.037039357,
