Sample_Size,Quantile,Sum,Average
10000.0,0.094885238,,
10000.0,0.090819753,,
10000.0,0.086272909,,
10000.0,0.089477181,,
10000.0,0.080543224,,
10000.0,0.087648539,,
10000.0,0.089625894,,
10000.0,0.097598294,,
10000.0,0.087677036,,
10000.0,0.098752614,,
