Sample_Size,Quantile,Sum,Average
10.0,0.131327262,,
10.0,0.124584539,,
10.0,0.12116174,,
10.0,0.155413953,,
10.0,0.173415101,,
10.0,0.149648985,,
10.0,0.152502462,,
10.0,0.160758343,,
10.0,0.200769473,,
10.0,0.205699521,,
