Sample_Size,Quantile,Sum,Average
100.0,,0.055731824,
100.0,,1.309754893,
100.0,,1.218804471,
100.0,,1.098542907,
100.0,,1.394103693,
100.0,,1.46212205,
100.0,,1.331093276,
100.0,,2.30172748,
100.0,,1.739880213,
100.0,,1.5731471030000002,
