Sample_Size,Quantile,Sum,Average
100.0,0.000599167,,
100.0,0.000623644,,
100.0,0.002180649,,
100.0,0.002100181,,
100.0,0.001505227,,
100.0,0.001386019,,
100.0,0.001426215,,
100.0,0.001512564,,
100.0,0.001564483,,
100.0,0.002044356,,
