Sample_Size,Quantile,Sum,Average
1000.0,0.008190843,,
1000.0,0.006151837,,
1000.0,0.006914316,,
1000.0,0.007188039,,
1000.0,0.008462178,,
1000.0,0.006699809,,
1000.0,0.007538418,,
1000.0,0.006069546,,
1000.0,0.006737082,,
1000.0,0.007599858,,
