Sample_Size,Quantile,Sum,Average
10.0,0.001873861,,
10.0,0.001831877,,
10.0,0.000662984,,
10.0,0.00064776,,
10.0,0.000635834,,
10.0,0.00068571,,
10.0,0.003514535,,
10.0,0.002417449,,
10.0,0.008021944,,
10.0,0.001334844,,
