Sample_Size,Quantile,Sum,Average
1000.0,,1.506614226,
1000.0,,1.565242206,
1000.0,,1.558349916,
1000.0,,1.925951027,
1000.0,,1.509528693,
1000.0,,1.864225309,
1000.0,,1.77188681,
1000.0,,1.733351702,
1000.0,,2.108587885,
1000.0,,1.2225417570000001,
