Sample_Size,Quantile,Sum,Average
1000.0,,,0.603335977
1000.0,,,0.609016558
1000.0,,,0.645162877
1000.0,,,0.609046265
1000.0,,,0.660504763
1000.0,,,0.629617921
1000.0,,,0.62771039
1000.0,,,0.610486815
1000.0,,,0.606224239
1000.0,,,0.648216877
