Sample_Size,Quantile,Sum,Average
100.0,,0.057228848,
100.0,,1.193440574,
100.0,,1.421317199,
100.0,,1.000444683,
100.0,,1.362912147,
100.0,,2.75866736,
100.0,,1.867629099,
100.0,,1.826557547,
100.0,,1.734111331,
100.0,,1.808366859,
