Sample_Size,Quantile,Sum,Average
1000.0,,,1.8213430750000001
1000.0,,,1.1684854470000001
1000.0,,,1.7339471290000001
1000.0,,,2.155226693
1000.0,,,2.054257077
1000.0,,,1.994517424
1000.0,,,1.905530916
1000.0,,,2.393018893
1000.0,,,2.340497926
1000.0,,,1.7508445990000001
