Sample_Size,Quantile,Sum,Average
10000.0,,0.003405874,
10000.0,,0.002950607,
10000.0,,0.00255583,
10000.0,,0.002423992,
10000.0,,0.003210227,
10000.0,,0.003169425,
10000.0,,0.002534581,
10000.0,,0.002870083,
10000.0,,0.0023808,
10000.0,,0.002272015,
