Sample_Size,Quantile,Sum,Average
1000000.0,,,120.040976178
1000000.0,,,120.016091997
1000000.0,,,120.016504046
1000000.0,,,120.029828316
1000000.0,,,120.028474812
1000000.0,,,120.020054144
1000000.0,,,120.028615712
1000000.0,,,120.02159745
1000000.0,,,120.046850338
1000000.0,,,120.008594824
