Sample_Size,Quantile,Sum,Average
10000.0,,,2.848138209
10000.0,,,2.7334586400000003
10000.0,,,2.96956666
10000.0,,,3.99751351
10000.0,,,2.72094506
10000.0,,,2.614630956
10000.0,,,2.782217764
10000.0,,,2.912826486
10000.0,,,3.673426338
10000.0,,,2.666803554
